date,bid,offer,price
2022-08-19,13.9,13.9,13.9
2022-08-22,13.67,13.67,13.67
2022-08-23,13.63,13.63,13.63
2022-08-24,13.65,13.65,13.65
2022-08-25,13.68,13.68,13.68
2022-08-26,13.49,13.49,13.49
2022-08-29,13.37,13.37,13.37
2022-08-30,13.32,13.32,13.32
2022-08-31,13.24,13.24,13.24
2022-09-01,12.92,12.92,12.92
2022-09-02,13.24,13.24,13.24
2022-09-05,13.06,13.06,13.06
2022-09-06,13.08,13.08,13.08
2022-09-07,13.07,13.07,13.07
2022-09-08,13.14,13.14,13.14
2022-09-09,13.41,13.41,13.41
2022-09-13,13.38,13.38,13.38
2022-09-14,13.24,13.24,13.24
2022-09-15,13.16,13.16,13.16
2022-09-16,13.0,13.0,13.0
2022-09-19,12.98,12.98,12.98
2022-09-20,12.8,12.8,12.8
2022-09-21,12.82,12.82,12.82
2022-09-22,12.59,12.59,12.59
2022-09-23,12.23,12.23,12.23
2022-09-26,12.15,12.15,12.15
2022-09-27,12.1,12.1,12.1
2022-09-28,12.14,12.14,12.14
2022-09-29,12.04,12.04,12.04
2022-09-30,12.2,12.2,12.2
2022-10-03,12.31,12.31,12.31
2022-10-05,12.61,12.61,12.61
2022-10-06,12.51,12.51,12.51
2022-10-07,12.32,12.32,12.32
2022-10-10,12.21,12.21,12.21
2022-10-11,12.15,12.15,12.15
2022-10-12,12.08,12.08,12.08
2022-10-13,12.19,12.19,12.19
2022-10-14,12.27,12.27,12.27
2022-10-17,12.53,12.53,12.53
2022-10-18,12.63,12.63,12.63
2022-10-19,12.52,12.52,12.52
2022-10-20,12.6,12.6,12.6
2022-10-21,12.5,12.5,12.5
2022-10-24,12.74,12.74,12.74
2022-10-25,12.99,12.99,12.99
2022-10-26,13.14,13.14,13.14
2022-10-27,13.06,13.06,13.06
2022-10-28,13.05,13.05,13.05
2022-10-31,13.03,13.03,13.03
2022-11-01,13.08,13.08,13.08
2022-11-02,13.03,13.03,13.03
2022-11-03,12.83,12.83,12.83
2022-11-04,13.17,13.17,13.17
2022-11-07,13.3,13.3,13.3
2022-11-08,13.47,13.47,13.47
2022-11-09,13.41,13.41,13.41
2022-11-10,13.84,13.84,13.84
2022-11-11,13.97,13.97,13.97
2022-11-14,14.01,14.01,14.01
2022-11-15,14.08,14.08,14.08
2022-11-16,13.99,13.99,13.99
2022-11-17,13.89,13.89,13.89
2022-11-18,14.06,14.06,14.06
2022-11-21,13.93,13.93,13.93
2022-11-22,14.07,14.07,14.07
2022-11-23,14.21,14.21,14.21
2022-11-24,14.29,14.29,14.29
2022-11-25,14.3,14.3,14.3
2022-11-28,14.19,14.19,14.19
2022-11-29,14.12,14.12,14.12
2022-11-30,14.16,14.16,14.16
2022-12-01,14.42,14.42,14.42
2022-12-02,14.41,14.41,14.41
2022-12-05,14.38,14.38,14.38
2022-12-06,14.29,14.29,14.29
2022-12-07,14.22,14.22,14.22
2022-12-08,14.23,14.23,14.23
2022-12-09,14.33,14.33,14.33
