k,funds,weights,effective_bets,max_pair_corr,cum_return,cagr,ann_vol,max_drawdown,max_dd_duration_bdays,sharpe,sortino,calmar,cvar_95,ulcer_index,hit_rate_monthly,worst_rolling_12m,tracking_error,information_ratio,upside_capture,downside_capture,corr_with_dis,beta_vs_dis
4,GBF;GTF;NAEF;VBLF,0.100;0.200;0.500;0.200,2.9473749656468504,0.4692602089258102,0.59576824248164,0.07821054957268547,0.11747398135284753,-0.21866128323014822,560.0,0.6999982081594471,0.834673377675974,0.3576790020497881,-0.0178066251020491,0.0739180616734413,0.6619718309859155,-0.19817362262960214,0.034604363076620556,0.377587466078931,1.2178229373104639,1.0666175379316378,0.9629322006070318,1.1401481204364936
5,CPF;EUEF;GBF;GTF;NAEF,0.200;0.100;0.100;0.100;0.500,3.9927786271095522,0.5925898063315813,0.595712173462188,0.07820444539857574,0.11495213426573091,-0.2090166646746141,539.0,0.7127450038138967,0.8503362336110234,0.37415411599032167,-0.01758847655132041,0.06495363483026097,0.647887323943662,-0.16876671323882797,0.03438650229750542,0.3712548773417112,1.1347419619627297,1.0197091702246832,0.9590192901070447,1.1111386639180652
3,GTF;SBF;VUEF,0.100;0.400;0.500,2.1630263431438324,0.5665312274212789,0.5956852030965467,0.07820150909965795,0.11586731672317399,-0.2184068607832491,571.0,0.7079228934982468,0.887260086162144,0.3580542699950554,-0.01742453504041413,0.0778682931151632,0.6619718309859155,-0.20249782419958207,0.06637574864345817,0.19374129401765244,1.1859228017347556,1.06010807260728,0.8204365358975471,0.95814187209935
4,CPF;GBF;GRF;NAEF,0.300;0.100;0.100;0.500,3.371463361429194,0.5875858750565992,0.594613714518625,0.07808482104304337,0.11202121105631262,-0.2005216039636767,540.0,0.7273925611108789,0.8723166744734347,0.3894085200774076,-0.01700155202762208,0.0625598291229442,0.647887323943662,-0.16224590237678904,0.03435294970185815,0.35857162290067224,1.0781384348147138,0.9846911787889507,0.9542871611387963,1.0774651260663857
5,ANEF;CPF;GBF;NAEF;VUEF,0.100;0.300;0.100;0.100;0.400,3.635961824591918,0.7837133392525997,0.5944039896019557,0.07806197372548529,0.10829550849612588,-0.206571955898037,552.0,0.7483897911428267,0.9169949779334563,0.3778924074476805,-0.016490760435055683,0.0703415278092959,0.6619718309859155,-0.17601670584341023,0.05746823468855476,0.2067550946456185,1.0536647204663063,0.9760354698110595,0.8501496263428783,0.9279609292104846
5,CPF;GBF;HKEF;VEEF;VUEF,0.200;0.100;0.100;0.200;0.400,3.944377605598542,0.607376371577533,0.5943996412690036,0.07806149999379852,0.11653879298054742,-0.23086206980409918,590.0,0.7035269391080159,0.853003784607322,0.33813046924528817,-0.01749798929128406,0.07160422351216132,0.6901408450704225,-0.19569738623251376,0.06511391633436861,0.19692837340834307,1.177799060360733,1.0470958872617904,0.8296326477733268,0.9744963746546721
3,CPF;GBF;VUEF,0.400;0.100;0.500,2.9706310467947286,0.11627128002671255,0.5932478023191885,0.07793597403816377,0.10241763509122512,-0.17491816475323563,516.0,0.7840822112655977,0.9995216517089596,0.445556778783446,-0.01541069747849918,0.05825384848825362,0.6338028169014085,-0.14466102274549197,0.06890244390883632,0.16165526910315164,0.9153348741911361,0.8856483929664705,0.7668964225148331,0.7916538591717234
4,CPF;GEF;GTF;VBLF,0.200;0.600;0.100;0.100,2.992873056604245,0.6389514888781089,0.5931058344400533,0.0779204972885561,0.10750229748019606,-0.22461185556345264,535.0,0.752086711026569,0.861320317608096,0.34691177406057994,-0.016480138486660967,0.06444408747657163,0.6619718309859155,-0.1762163182733223,0.020342373851302366,0.5744485251390276,1.1004617968290056,0.9910292816297208,0.983820813654444,1.0660010441145538
5,CPF;GTF;HKEF;NAEF;VUEF,0.300;0.100;0.100;0.100;0.400,3.571092453385572,0.7837133392525997,0.592917943869185,0.07790001245851341,0.10728637482748703,-0.19790144600803727,545.0,0.7530057753911329,0.9255608794149552,0.39363033484530324,-0.016291869320969963,0.06293573992644587,0.6619718309859155,-0.16511698650257745,0.05823365750835057,0.19957285322901006,0.9888829632728476,0.9296653833662657,0.8437670947026475,0.9124120947799563
4,CNEF;CPF;NAEF;VUEF,0.100;0.400;0.100;0.400,2.9199339071690793,0.7837133392525997,0.5928162367159535,0.07788892295777394,0.10706190532386442,-0.1952168028851542,546.0,0.7542581799654208,0.9287960585765646,0.3989867767868112,-0.0162278199950431,0.06387840243170026,0.647887323943662,-0.16291463350448165,0.05867337752337614,0.19748164600919235,0.962294679769557,0.9092915728952584,0.8408515515567955,0.9073569621088038
5,ANEF;CPF;GBF;GTF;VUEF,0.100;0.200;0.100;0.100;0.500,4.042474492756596,0.4399715178339985,0.5928094023784842,0.07788817776381052,0.11157007654641564,-0.2078972693614436,557.0,0.728193324324638,0.909394776881058,0.37464743044987575,-0.016877760037490815,0.07362497613621408,0.647887323943662,-0.18517077267837956,0.0676303395394119,0.1786059678951698,1.065743596807292,0.9873543642593411,0.8002958436944587,0.8999578519270669
4,CPF;EUEF;HKEF;VUEF,0.300;0.200;0.100;0.400,3.129262680618275,0.5656946229667411,0.5923201943145013,0.07783482913619766,0.11363318439672514,-0.23191998718363427,578.0,0.7167195547389345,0.8609969290538922,0.3356106995408207,-0.01719473530251402,0.06693308714844512,0.6619718309859155,-0.18178655906555463,0.05936139089454061,0.20683010381658926,1.1145180972877264,1.0072976135977558,0.85294226859166,0.9768968117256699
4,CPF;GBF;GEF;VAEF,0.200;0.100;0.600;0.100,3.491900314776034,0.5215869911888883,0.5922338384958172,0.07782541052027558,0.10960571060859726,-0.23260707864141283,542.0,0.738964238080088,0.8423000809600424,0.33457885707877044,-0.016666724344341386,0.06849587869354452,0.6619718309859155,-0.1873934643638563,0.021970951624626683,0.5384062533220652,1.1590045763223902,1.0252650569229287,0.9827693192412081,1.0856970304946856
3,GBF;VEEF;VUEF,0.400;0.100;0.500,2.356186493487092,0.607376371577533,0.5918753303683821,0.0777863043411442,0.11797807440529094,-0.23107301462658947,571.0,0.6940815393273517,0.8834673568981465,0.336630845738719,-0.017592649723480208,0.08128521899426384,0.6619718309859155,-0.2121226736699824,0.07089110749014245,0.179444238600687,1.2440498234728739,1.0986985460556489,0.8003664630566405,0.9517306680957509
5,CPF;GBF;HSIF;VEEF;VUEF,0.200;0.100;0.100;0.200;0.400,3.951596958083215,0.607376371577533,0.5918303573040573,0.07778139814364637,0.11636773013482021,-0.22935929043171155,585.0,0.7021509774991567,0.8518447491324423,0.3391246894653464,-0.017537105141946254,0.07016178412912016,0.6901408450704225,-0.1939638708635263,0.06515767898582865,0.19249170590126213,1.175626130351381,1.0467242606454743,0.8288798924426148,0.9721830511374112
4,CPF;GBF;SBF;VUEF,0.300;0.100;0.100;0.500,3.001018009431411,0.638951455377741,0.5913695180491372,0.07773111760743179,0.10569201721428893,-0.1848587382912289,539.0,0.7612284948292106,0.9673551750816903,0.4204892791433703,-0.01589453235611521,0.0637146248794176,0.647887323943662,-0.1614683238004635,0.06776509892116125,0.16661043333912098,0.9837276741719804,0.9377739651937966,0.7830409738238003,0.8341622896214741
4,CPF;GBF;GEF;GRF,0.200;0.100;0.600;0.100,3.082326794509445,0.751142858462237,0.5912628267235396,0.07771947515415878,0.11063222644517573,-0.22913594773941803,538.0,0.7322355855819076,0.8383844572256451,0.33918499441451355,-0.016906131150135614,0.06767898654154966,0.6619718309859155,-0.18469106483173592,0.020179839849007633,0.5868951647266305,1.154934980195678,1.025074957601708,0.9873880365598129,1.1010153946636787
4,CNEF;CPF;GTF;VUEF,0.100;0.300;0.100;0.500,3.462806285939467,0.4718059875467374,0.5912216494924818,0.07771498160539769,0.11018945862924319,-0.19655439106443728,557.0,0.7344555618920996,0.9216271080515314,0.3953866468438248,-0.016611712872186938,0.06714882565453975,0.647887323943662,-0.17175413502852555,0.06834308483119021,0.17212945681645925,0.9734160004661997,0.9211703135972709,0.7918880795465323,0.8794835744267427
3,CPF;HSHF;VUEF,0.400;0.100;0.500,2.8866380883334557,0.23906868413676535,0.5909190252887406,0.07768195413292012,0.1094907206664023,-0.19445156122430818,536.0,0.7381592151866461,0.9272941169460852,0.39949257102292257,-0.016510580399940286,0.06026023315076603,0.6338028169014085,-0.15586897063678584,0.06888155188042007,0.16922066120975482,0.9485629295777955,0.9009629631741995,0.7864755136636506,0.8679333934274485
4,BLF;GBF;GTF;NAEF,0.200;0.100;0.200;0.500,2.8376426201210276,0.574173837912284,0.5904592343259076,0.07763176387700121,0.11905664356675653,-0.21955156038204515,560.0,0.6877569978334628,0.8217832183490672,0.35359240326925007,-0.018010535295666274,0.07343993524588587,0.647887323943662,-0.19419356743652194,0.0346847634974,0.36663467720001225,1.2148359088290717,1.0668511359033794,0.9657416520302096,1.1588800204845124
4,BLF;CPF;GEF;GTF,0.100;0.200;0.600;0.100,2.8362873100556114,0.7398261760659096,0.5904513303621868,0.077630900982945,0.10834637453138847,-0.22506227057494543,535.0,0.7445917607622938,0.8524276660923154,0.34493076420418506,-0.016599310193223263,0.064221063381911,0.6619718309859155,-0.1741489216858031,0.02018137094183652,0.5702494213466505,1.0991233719395976,0.9911855267941646,0.984934229848683,1.0755868712510492
5,CPF;GTF;HSIF;NAEF;VUEF,0.300;0.100;0.100;0.100;0.400,3.56880077381774,0.7837133392525997,0.5903486599042387,0.07761969188398954,0.10712319393356273,-0.19635642817002097,539.0,0.7515581989664161,0.9236864414514361,0.3952999787548603,-0.016316746196045877,0.06160812512974059,0.647887323943662,-0.16173736351911228,0.05837582797117924,0.19432550100815732,0.9858502602279415,0.9284521435165134,0.8426265024573645,0.9097928206791026
4,CPF;EUEF;HSIF;VUEF,0.300;0.200;0.100;0.400,3.128809363182041,0.5656946229667411,0.5897509103495553,0.07755442021738701,0.11348143108182876,-0.23073051087817298,538.0,0.7152298716293128,0.8600770082715599,0.3361255515025327,-0.01723487328030363,0.06569648082614536,0.676056338028169,-0.17990656042049336,0.05945737078653194,0.20182370231399727,1.1120974270222312,1.006705931398985,0.8520458532557158,0.9745668821948956
4,GBF;GTF;NAEF;VEEF,0.100;0.300;0.500;0.100,3.117491263114669,0.5362326953282437,0.589738859786703,0.0775531041363382,0.11592194889457182,-0.21087767712819327,549.0,0.7025587884202891,0.837121378506422,0.36776345980515235,-0.01761892907781094,0.06969573141793656,0.647887323943662,-0.18291072979846634,0.03501522454598811,0.35060695577125833,1.1758542230917597,1.0486161426431082,0.9588330999831134,1.1202954442019004
3,EUEF;GTF;NAEF,0.100;0.400;0.500,2.352504263765736,0.5925898063315813,0.5896783032110609,0.07754649042963102,0.11645016319357045,-0.21307591660300118,542.0,0.6998334000411598,0.8346350489612325,0.36393831675549754,-0.01784010830609681,0.06732421319400456,0.647887323943662,-0.17590499099871193,0.03575214316904333,0.34488312775631474,1.1394926684163196,1.0250838159195643,0.9575388701460935,1.1238811628237766
4,CPF;GBF;HKEF;VUEF,0.300;0.100;0.100;0.500,3.840307224677771,0.25504008566109304,0.5893650228424954,0.07751227203391631,0.11019432286016345,-0.197124971271757,548.0,0.7327256316780637,0.9182151908295123,0.3932138659746851,-0.01660145579891643,0.0663795489170677,0.6338028169014085,-0.17369946802099234,0.06815121042537718,0.16986935477474457,1.0098264200770803,0.9507117240361141,0.7930999000971856,0.880868325278502
4,CPF;HSHF;SBF;VUEF,0.300;0.100;0.100;0.500,2.9420709114160575,0.646214147159025,0.5890407410186898,0.07747684603196126,0.11313593702361571,-0.20443749599040006,579.0,0.7162958108384155,0.8973234999018306,0.3789757141008976,-0.01705013681627245,0.06597743900072961,0.647887323943662,-0.17286814761430902,0.06854994340312931,0.17320794843689993,1.0201238393991472,0.9534535484384845,0.799314270370886,0.9114692525056165
5,CPF;GBF;NAEF;VAEF;VEEF,0.200;0.100;0.400;0.200;0.100,3.787528934946324,0.5987185680855236,0.5888862158894481,0.07745996287972923,0.11183341456146582,-0.23552938817757663,556.0,0.7234059631864732,0.8310985815934472,0.32887599920791427,-0.016905310014095547,0.07032403036086358,0.6619718309859155,-0.19311263497416553,0.029448680913548773,0.39850872535675935,1.2027661534020984,1.054294376680063,0.9680955312526192,1.0912234208135798
5,CPF;GTF;HSHF;VEEF;VUEF,0.200;0.100;0.100;0.200;0.400,3.696255547909534,0.607376371577533,0.5879614396609036,0.07735889460777656,0.11646326088277414,-0.22928962774734896,579.0,0.6983004064360218,0.8491551815212406,0.3373850590965992,-0.017558952229007982,0.06832683699629373,0.676056338028169,-0.18705852041331195,0.06544578372174595,0.18581700813664093,1.1254808890122951,1.016599668339411,0.8275342564350554,0.971401577991504
5,CPF;GBF;GTF;NAEF;VAEF,0.200;0.100;0.100;0.500;0.100,4.146704817544025,0.4320599659001399,0.5875925222365572,0.07731856205296772,0.11101327934492632,-0.20520597098715165,546.0,0.7265915628398062,0.8699855577441408,0.3767851475326163,-0.01680623779380116,0.0658260513681456,0.647887323943662,-0.17235138849291765,0.03283790664676818,0.35008045963125634,1.096331294869038,0.9991490415287411,0.9573674761998239,1.0712170572362847
4,CPF;GBF;HSIF;VUEF,0.300;0.100;0.100;0.500,3.8418283264674096,0.2523406546763301,0.5867957388775493,0.07723142545775907,0.11010592197110787,-0.1955805131600915,546.0,0.7308539981980835,0.9165757645900634,0.394883029039512,-0.01658996294680335,0.06501789175203339,0.6338028169014085,-0.17134643398793314,0.06840736267997352,0.16527388532414702,1.00684460583984,0.9495941917120904,0.7912442605639424,0.8781023281460519
3,ANEF;GTF;VUEF,0.100;0.400;0.500,2.4006265304246712,0.4399715178339985,0.5867755321273571,0.07722921516107051,0.11266820910119846,-0.21176629992901153,567.0,0.7167586806148286,0.8973154807495625,0.3646907708495608,-0.01708570905847815,0.07619737766675087,0.6619718309859155,-0.19346504452703017,0.0675896862713109,0.17148347416663814,1.0706025615282135,0.9931224334750617,0.8037558623812626,0.9127449161484594
3,ANEF;CPF;NAEF,0.100;0.400;0.500,2.759311614205744,0.3599079714872558,0.5867562641903694,0.07722710753360462,0.11111670097526127,-0.20593155255472984,537.0,0.7252456793619351,0.8657040608074961,0.37501347693224524,-0.016911143241928276,0.06282703423312634,0.6619718309859155,-0.15764447166032047,0.03557417031493122,0.3210617283038473,1.026142609234192,0.9514916953463677,0.9490283728752785,1.0628755417389661
4,CPF;HKEF;NAEF;VEEF,0.300;0.100;0.400;0.200,3.1628625768294376,0.5362326953282437,0.586751915857417,0.07722663188729251,0.11511562497165453,-0.2306763126827619,573.0,0.7041705196471112,0.8077796441503657,0.33478353710941533,-0.017524579637012466,0.06434171077478576,0.676056338028169,-0.17751503148680448,0.03456309928551185,0.34417129883387615,1.1472248875668973,1.0236794797544695,0.9587708806248837,1.1124307597352558
5,CPF;GBF;GRF;GTF;NAEF,0.200;0.100;0.100;0.100;0.500,3.821043134190217,0.5875858750565992,0.58662151046428,0.07721236686790345,0.11278644537931835,-0.20178298396930894,546.0,0.7160440097947472,0.8593255860557352,0.3826505354864184,-0.017112333155335502,0.06513994853775007,0.647887323943662,-0.1696730067368154,0.034351017965197794,0.33753456531265574,1.0924747806256514,0.9989778920595805,0.9555051822701082,1.0862100939667227
5,CNEF;CPF;GBF;VEEF;VUEF,0.100;0.200;0.100;0.200;0.400,3.960578391673907,0.607376371577533,0.5863057300614272,0.07717781963906067,0.11691914653143555,-0.2291542235571643,596.0,0.6945969279208761,0.8454110660220493,0.3367942272284066,-0.01750263708547994,0.07496151340261836,0.676056338028169,-0.20110647299212603,0.06522078279119638,0.18469998054851344,1.1622257334290977,1.0422724484534451,0.8301607896789303,0.9782992742128876
3,GEF;GTF;VAEF,0.600;0.300;0.100,2.2513226823938317,0.5215869911888883,0.5861999682446903,0.07716624772102598,0.11143460987433007,-0.23666138248999258,551.0,0.7231714120531268,0.8250894178449869,0.3260618479835383,-0.016916080663045573,0.07094625151566848,0.676056338028169,-0.19456441946808067,0.0251650157050905,0.45384122248432357,1.1642300199314466,1.03084088007645,0.9781134955622182,1.098583890013254
4,GBF;GEF;HKEF;VUEF,0.300;0.300;0.100;0.300,2.84154927455174,0.7644435797841482,0.5857484976156164,0.07711684282987807,0.1170293138457871,-0.23470411561554116,609.0,0.693560277707424,0.8350574801189062,0.3285704753307347,-0.01767684290831777,0.08240931403317668,0.6619718309859155,-0.22125351346895916,0.04664789814689368,0.25727805977512114,1.2747372785726299,1.103897024155816,0.9199611665362051,1.0851456454393287
4,CPF;GBF;GTF;VUEF,0.300;0.100;0.100;0.500,3.6028647414483594,0.4320599659001399,0.5852555982648433,0.0770628908763693,0.10306255110738317,-0.17595789268227235,535.0,0.7719529859019025,0.9857254798131426,0.4379621152631214,-0.01550676062492715,0.060751035901129485,0.6338028169014085,-0.152426300113514,0.06860198866090526,0.15151224595566418,0.9279779974356506,0.9011577477071046,0.7705975970281747,0.8004835595526482
5,CNEF;CPF;GTF;NAEF;VUEF,0.100;0.300;0.100;0.100;0.400,3.567212670941635,0.7837133392525997,0.5848240326616085,0.07701564085833645,0.10785472045453955,-0.19625005073504254,557.0,0.7419865772187126,0.9163655557663538,0.3924362850856807,-0.01634742378147421,0.0664965693028634,0.647887323943662,-0.17094682133982586,0.05862919617322839,0.18525500762248803,0.9755909832998987,0.9246469837149486,0.8428743378557233,0.9162750627821675
4,CPF;HSHF;NAEF;VUEF,0.400;0.100;0.100;0.400,2.9438355159673497,0.7837133392525997,0.5845214084578672,0.07698250156829745,0.10700827372350279,-0.19414418308368708,535.0,0.7467149096070125,0.9223634292234594,0.3965223183386012,-0.016242487138338677,0.05959603727142957,0.647887323943662,-0.15479489188810458,0.058942864364728606,0.1821979788973592,0.9508714806851182,0.9046302503859953,0.8392395521159653,0.9051638048202489
4,GBF;GEF;GTF;VEEF,0.200;0.600;0.100;0.100,2.877854466744913,0.6849937141769201,0.5844296381883998,0.07697245108641382,0.1147650333567333,-0.2366969811422044,551.0,0.7039474843884637,0.7994358287133896,0.3251940549261581,-0.017514929118285543,0.07497724886183135,0.676056338028169,-0.2058878965737132,0.023518843340077453,0.49420601498930433,1.271836667150139,1.0962516280361818,0.9863291143149268,1.1409203276752218
5,CPF;EUEF;GTF;HKEF;VUEF,0.200;0.200;0.100;0.100;0.400,3.7422863113629234,0.5656946229667411,0.5843279902601564,0.07696131825463937,0.1144304453144924,-0.23316345980312247,590.0,0.7054348638874592,0.849767500735589,0.3300745250547561,-0.01731142855077661,0.06976608495680406,0.676056338028169,-0.189318295549174,0.059371868595513154,0.1946683371341732,1.1297657862642736,1.021626498454162,0.8549525707846595,0.9860694152273336
5,CPF;GBF;GEF;GTF;VAEF,0.100;0.100;0.600;0.100;0.100,3.8982183604423875,0.5215869911888883,0.584241634441472,0.07695185979670338,0.11050498809899248,-0.23385638944825426,551.0,0.726513903920538,0.8293466778391078,0.32905605007525623,-0.01677434955770737,0.07100772777631473,0.6619718309859155,-0.19487506258385479,0.022500006830832937,0.4941335221411103,1.1748477345990451,1.0394380831736922,0.9827257468105556,1.0945562736993706
4,CNEF;CPF;EUEF;VUEF,0.100;0.300;0.200;0.400,3.1449496379483923,0.5656946229667411,0.5842262831069247,0.07695017833662177,0.11402565343970564,-0.2299524606662604,590.0,0.7074355582232333,0.8522532449953171,0.33463515943107375,-0.017198574147353797,0.07010084100461132,0.6619718309859155,-0.1873357962477593,0.059500106628966036,0.19328367227354407,1.0993932731275218,1.0021911240296335,0.8532267260472428,0.9805977632968429
4,CPF;HSIF;NAEF;VEEF,0.300;0.100;0.400;0.200,3.171854795447646,0.5362326953282437,0.5841826318924712,0.07694539706363268,0.11484434919678575,-0.22948406943053623,571.0,0.7032844597045388,0.8071077287745678,0.33529733569119796,-0.017566389560360333,0.0630962868303027,0.676056338028169,-0.1755944915668438,0.03411592815277662,0.34010047565021106,1.1451708946381751,1.0233464839058355,0.9596458167944283,1.110822028343775
3,ANEF;CPF;GEF,0.100;0.300;0.600,2.518569996200072,0.5347599130410681,0.5834053763952844,0.07686024299120886,0.11026173980787933,-0.23532146955253574,542.0,0.727086293564474,0.8295879083461756,0.3266180648002869,-0.01686956210854161,0.06816060880744403,0.6338028169014085,-0.17976750979964196,0.024802123715146084,0.44368769232403105,1.0995075351559922,0.992593795820539,0.9774621881049693,1.0862972625530933
5,CPF;GBF;GEF;GRF;GTF,0.100;0.100;0.600;0.100;0.100,3.549341022845575,0.751142858462237,0.5832706226691948,0.0768454761601638,0.11150816484045664,-0.23038680858318183,545.0,0.720085274631129,0.825775564466599,0.33354980969936265,-0.017016521555581983,0.07017288015969977,0.6619718309859155,-0.19218495650222345,0.02066527250149693,0.5385839852329118,1.1706471252595625,1.0392003449843936,0.9875296715565194,1.1098919457302028
4,GBF;GEF;HSIF;VUEF,0.300;0.300;0.100;0.300,2.846447987811482,0.7644435797841482,0.5831792136506704,0.07683545860853602,0.11682693783797715,-0.23302020031576542,610.0,0.6923197847255522,0.832272835866147,0.32973732965818575,-0.017715898152667102,0.08111443527101865,0.6619718309859155,-0.21971471139901677,0.04650198433842136,0.251950490669286,1.2728443576896422,1.1037613888316267,0.9200995576788614,1.0834320867000689
4,CPF;GBF;GEF;VBLF,0.200;0.100;0.600;0.100,3.217635888208891,0.6389514888781089,0.5831552965824904,0.07683283744719427,0.10758895398577936,-0.22304935841007312,538.0,0.7421816368823667,0.8516258354865409,0.34446562857149393,-0.016443625900182446,0.06694270117050735,0.6619718309859155,-0.18404708179320783,0.018402788480013473,0.5806263169442482,1.125650600097157,1.0142628124506006,0.9874215569853113,1.070765001221524
5,CPF;GBF;HKEF;NAEF;VUEF,0.300;0.100;0.100;0.100;0.400,3.846722701271955,0.7837133392525997,0.5829674060116219,0.07681224465816006,0.10769676292418633,-0.19682073638098363,548.0,0.7411662712212852,0.9135793884179371,0.39026499987011265,-0.01630581723357459,0.06572028625464488,0.6619718309859155,-0.17222586929477857,0.05808384477530029,0.1834555814507672,1.0121266907284543,0.9541534293576261,0.845495753911846,0.9177786669948975
4,CPF;GTF;HSHF;VUEF,0.300;0.100;0.100;0.500,3.4631377936354677,0.4818579805555785,0.5829268212343957,0.07680779630108292,0.11024522027696593,-0.1954877851122292,572.0,0.7264952793716315,0.9147323437658972,0.3929033021525498,-0.016621404277253116,0.06280610470068981,0.6338028169014085,-0.1637440713718763,0.06878276448557696,0.15886580749192838,0.9619567991959924,0.9166071134656499,0.7892933658892645,0.8770454504419357
5,CPF;GBF;HKEF;NAEF;VBLF,0.200;0.100;0.100;0.500;0.100,3.542433862493488,0.8244799967959692,0.5826234049008823,0.07677453685434399,0.1180976148374829,-0.21736186912519906,592.0,0.6856368615651903,0.8211804551637059,0.35321069497300994,-0.017787525169470887,0.07148251647399441,0.6619718309859155,-0.19104407283961655,0.03661292374460448,0.32247288948818886,1.1560005946089742,1.034639229288331,0.9580122596403671,1.1403444972436565
3,EUEF;GBF;VUEF,0.100;0.400;0.500,2.417779743188353,0.5656946229667411,0.5818642359351771,0.07669129594267532,0.11730122392775812,-0.23164480802812426,571.0,0.6887447588198091,0.8743798446541248,0.33107280320897214,-0.017503257320711018,0.081589704758294,0.6619718309859155,-0.2130758812572383,0.0685826645042588,0.16950639909444165,1.2329918035210725,1.0976513249707496,0.8119755462718297,0.9599958854590165
5,CPF;EUEF;GTF;HSIF;VUEF,0.200;0.200;0.100;0.100;0.400,3.7353600396574693,0.5656946229667411,0.5817587062952101,0.07667972223800845,0.11427117097737101,-0.23197612862530947,579.0,0.703966588306476,0.849119985396837,0.33055005569931906,-0.017347853050182497,0.06840248889314703,0.676056338028169,-0.18751545173007766,0.059441416873444904,0.18972770645362913,1.1273953720456646,1.0210955836265327,0.8541733334902493,0.9837994258909916
3,GTF;NAEF;VAEF,0.400;0.500;0.100,2.485775594565165,0.41968647617524135,0.5815586519854301,0.07665777999381085,0.11274486524940414,-0.20927554340002952,555.0,0.7117181461333028,0.8524182983952086,0.3663007093345817,-0.017061852425446476,0.06829315150164826,0.6619718309859155,-0.17945224962840634,0.034889179261032154,0.31749568298827696,1.1010502490082263,1.0047025935500855,0.9537728123804443,1.0838410318612044
5,CPF;GBF;GTF;HKEF;VUEF,0.200;0.100;0.100;0.100;0.500,4.146433443013547,0.4752333378617767,0.5813728187881504,0.0766373954556443,0.11100216877921326,-0.1981574416610129,590.0,0.7208773373236087,0.9060068838357223,0.38675002469373604,-0.01671149286090035,0.06926611454554105,0.6338028169014085,-0.1813887829360772,0.06813821508715581,0.15928719544310274,1.0239931337863788,0.9657981568468166,0.7955210989613929,0.8900349168865564
4,CNEF;CPF;GBF;VUEF,0.100;0.300;0.100;0.500,3.83407162783444,0.25929833801579355,0.581271111634919,0.07662623807634472,0.11069697928739244,-0.19547655101892725,557.0,0.7224595531901962,0.9090941027628846,0.39199708444275394,-0.016653718857045467,0.07001559606932406,0.647887323943662,-0.1788001428932542,0.0683741474758213,0.1580814958800479,0.9964413608513875,0.9458728534676271,0.7931677623968798,0.8849621623983069
3,GRF;GTF;NAEF,0.100;0.400;0.500,2.189830745640358,0.5875858750565992,0.5805876402131525,0.07655124493893273,0.1144419548131086,-0.2058557604177509,551.0,0.7019745017067405,0.8419403058049094,0.3718683644488956,-0.01736910715040827,0.06758747188210303,0.6619718309859155,-0.17678800049616994,0.0361570895661567,0.30892783836670445,1.0971054187512532,1.0044885152666878,0.9526406742578016,1.098849628858088
4,BLF;CPF;GBF;GEF,0.100;0.200;0.100;0.600,3.062360895170916,0.7398261760659096,0.5805007925046239,0.07654171372338126,0.10840490475943233,-0.22349954957173246,538.0,0.7349175781969961,0.8444090689475623,0.3424692079695449,-0.01656310295459623,0.06671439663318139,0.6619718309859155,-0.18198693188894977,0.018075869177383318,0.5810656895352337,1.124254984165777,1.0144046871656227,0.9887368930809091,1.0803228192914407
5,CPF;GBF;HSIF;NAEF;VUEF,0.300;0.100;0.100;0.100;0.400,3.850809147821383,0.7837133392525997,0.5803981220466758,0.07653044545274201,0.10755291293736535,-0.19527447206088622,546.0,0.7395768519513035,0.9121937921911379,0.3919121872155412,-0.016324811885441902,0.06435270886302563,0.647887323943662,-0.16972231560095064,0.05825331023137763,0.1781571217878368,1.0092129239007623,0.9530953717040049,0.8442519475018379,0.9152044567451679
5,CPF;EUEF;GTF;VAEF;VUEF,0.300;0.100;0.100;0.100;0.400,3.53319935278304,0.5727870710553473,0.580091118511219,0.07649674758905856,0.10125909927270606,-0.2065154631435896,538.0,0.7788014138002002,0.9466986434408885,0.37041656070020573,-0.015334492419337173,0.0616376190778796,0.6619718309859155,-0.16328370298447514,0.05719324861729075,0.1695187321080776,0.9890589597545688,0.9372374717021194,0.8374099007687666,0.8546652163822661
5,CPF;GBF;HSIF;NAEF;VBLF,0.200;0.100;0.100;0.500;0.100,3.549410460771876,0.8215291848700979,0.5800541209359364,0.07649268622510497,0.11787184047084287,-0.21616003288878616,591.0,0.6845018414328498,0.818659440074176,0.3538706263264693,-0.017829350144942392,0.06995798694751136,0.6619718309859155,-0.1889487326357966,0.03627174207180407,0.3175499304554098,1.1537884605016577,1.0342298633140699,0.958632642137754,1.1389014756760578
4,EUEF;GBF;GTF;NAEF,0.100;0.100;0.300;0.500,3.044993300821383,0.5925898063315813,0.579727765353498,0.07645685748092301,0.11651479282782203,-0.21152364410938096,549.0,0.6908211079809183,0.8259193238908857,0.3614577358613698,-0.01779464567668934,0.07010038237579969,0.647887323943662,-0.1836008597598059,0.034561278071343106,0.3276926151611481,1.165054363081,1.047402968198886,0.9612806731134403,1.1288991759971891
2,CPF;NAEF,0.500;0.500,1.9977538069246314,-0.03353146733626871,0.5792024600767285,0.07639917412564046,0.10318684205267309,-0.17332831914218771,509.0,0.7652210056888111,0.9264356921147626,0.4407772169241851,-0.015737987442643944,0.050485849512020856,0.6619718309859155,-0.12345792628699548,0.039545125124735576,0.2477002243773127,0.8933124819053888,0.8635650296436761,0.9243948270509916,0.9614035156232072
