date,bid,offer,price
2024-05-09,6.5,6.5,6.5
2024-05-10,6.66,6.66,6.66
2024-05-13,6.7,6.7,6.7
2024-05-14,6.68,6.68,6.68
2024-05-16,6.81,6.81,6.81
2024-05-17,6.88,6.88,6.88
2024-05-20,6.91,6.91,6.91
2024-05-21,6.77,6.77,6.77
2024-05-22,6.76,6.76,6.76
2024-05-23,6.65,6.65,6.65
2024-05-24,6.55,6.55,6.55
2024-05-27,6.64,6.64,6.64
2024-05-28,6.63,6.63,6.63
2024-05-29,6.51,6.51,6.51
2024-05-30,6.42,6.42,6.42
2024-05-31,6.35,6.35,6.35
2024-06-03,6.49,6.49,6.49
2024-06-04,6.51,6.51,6.51
2024-06-05,6.5,6.5,6.5
2024-06-06,6.52,6.52,6.52
2024-06-07,6.49,6.49,6.49
2024-06-11,6.43,6.43,6.43
2024-06-12,6.36,6.36,6.36
2024-06-13,6.43,6.43,6.43
2024-06-14,6.38,6.38,6.38
2024-06-17,6.38,6.38,6.38
2024-06-18,6.38,6.38,6.38
2024-06-19,6.6,6.6,6.6
2024-06-20,6.57,6.57,6.57
2024-06-21,6.45,6.45,6.45
2024-06-24,6.45,6.45,6.45
2024-06-25,6.47,6.47,6.47
2024-06-26,6.49,6.49,6.49
2024-06-27,6.34,6.34,6.34
2024-06-28,6.35,6.35,6.35
2024-07-02,6.4,6.4,6.4
2024-07-03,6.49,6.49,6.49
2024-07-04,6.54,6.54,6.54
2024-07-05,6.45,6.45,6.45
2024-07-08,6.39,6.39,6.39
2024-07-09,6.38,6.38,6.38
2024-07-10,6.36,6.36,6.36
2024-07-11,6.48,6.48,6.48
2024-07-12,6.64,6.64,6.64
2024-07-15,6.53,6.53,6.53
2024-07-16,6.43,6.43,6.43
2024-07-17,6.41,6.41,6.41
2024-07-18,6.42,6.42,6.42
2024-07-19,6.27,6.27,6.27
2024-07-22,6.36,6.36,6.36
2024-07-23,6.3,6.3,6.3
2024-07-24,6.25,6.25,6.25
2024-07-25,6.12,6.12,6.12
2024-07-26,6.12,6.12,6.12
2024-07-29,6.19,6.19,6.19
2024-07-30,6.09,6.09,6.09
2024-07-31,6.22,6.22,6.22
2024-08-01,6.19,6.19,6.19
2024-08-02,6.08,6.08,6.08
2024-08-05,5.98,5.98,5.98
2024-08-06,5.96,5.96,5.96
2024-08-07,6.04,6.04,6.04
2024-08-08,6.05,6.05,6.05
2024-08-09,6.12,6.12,6.12
2024-08-12,6.13,6.13,6.13
2024-08-13,6.15,6.15,6.15
2024-08-14,6.13,6.13,6.13
2024-08-15,6.14,6.14,6.14
2024-08-16,6.27,6.27,6.27
2024-08-19,6.33,6.33,6.33
2024-08-20,6.3,6.3,6.3
2024-08-21,6.25,6.25,6.25
2024-08-22,6.33,6.33,6.33
2024-08-23,6.33,6.33,6.33
2024-08-26,6.39,6.39,6.39
2024-08-27,6.41,6.41,6.41
2024-08-28,6.33,6.33,6.33
2024-08-29,6.35,6.35,6.35
2024-08-30,6.44,6.44,6.44
2024-09-02,6.33,6.33,6.33
2024-09-03,6.32,6.32,6.32
2024-09-04,6.26,6.26,6.26
2024-09-05,6.23,6.23,6.23
2024-09-09,6.13,6.13,6.13
2024-09-10,6.15,6.15,6.15
2024-09-11,6.11,6.11,6.11
2024-09-12,6.16,6.16,6.16
2024-09-13,6.21,6.21,6.21
2024-09-16,6.23,6.23,6.23
2024-09-17,6.32,6.32,6.32
2024-09-19,6.45,6.45,6.45
2024-09-20,6.53,6.53,6.53
2024-09-23,6.54,6.54,6.54
2024-09-24,6.87,6.87,6.87
2024-09-25,6.92,6.92,6.92
2024-09-26,7.24,7.24,7.24
2024-09-27,7.47,7.47,7.47
2024-09-30,7.68,7.68,7.68
2024-10-02,8.22,8.22,8.22
2024-10-03,8.09,8.09,8.09
2024-10-04,8.34,8.34,8.34
2024-10-07,8.52,8.52,8.52
2024-10-08,7.66,7.66,7.66
2024-10-09,7.52,7.52,7.52
2024-10-10,7.78,7.78,7.78
2024-10-14,7.74,7.74,7.74
2024-10-15,7.43,7.43,7.43
2024-10-16,7.42,7.42,7.42
2024-10-17,7.33,7.33,7.33
2024-10-18,7.64,7.64,7.64
2024-10-21,7.49,7.49,7.49
2024-10-22,7.52,7.52,7.52
2024-10-23,7.63,7.63,7.63
2024-10-24,7.51,7.51,7.51
2024-10-25,7.54,7.54,7.54
2024-10-28,7.55,7.55,7.55
2024-10-29,7.57,7.57,7.57
2024-10-30,7.44,7.44,7.44
2024-10-31,7.42,7.42,7.42
2024-11-01,7.5,7.5,7.5
2024-11-04,7.52,7.52,7.52
2024-11-05,7.72,7.72,7.72
2024-11-06,7.52,7.52,7.52
2024-11-07,7.71,7.71,7.71
2024-11-08,7.62,7.62,7.62
2024-11-11,7.51,7.51,7.51
2024-11-12,7.28,7.28,7.28
2024-11-13,7.28,7.28,7.28
2024-11-14,7.12,7.12,7.12
2024-11-15,7.13,7.13,7.13
2024-11-18,7.2,7.2,7.2
2024-11-19,7.23,7.23,7.23
2024-11-20,7.24,7.24,7.24
2024-11-21,7.18,7.18,7.18
2024-11-22,7.03,7.03,7.03
2024-11-25,7.0,7.0,7.0
2024-11-26,6.99,6.99,6.99
2024-11-27,7.17,7.17,7.17
2024-11-28,7.07,7.07,7.07
2024-11-29,7.09,7.09,7.09
2024-12-02,7.15,7.15,7.15
2024-12-03,7.22,7.22,7.22
2024-12-04,7.23,7.23,7.23
2024-12-05,7.16,7.16,7.16
2024-12-06,7.28,7.28,7.28
2024-12-09,7.51,7.51,7.51
2024-12-10,7.45,7.45,7.45
2024-12-11,7.4,7.4,7.4
2024-12-12,7.51,7.51,7.51
2024-12-13,7.33,7.33,7.33
2024-12-16,7.28,7.28,7.28
2024-12-17,7.25,7.25,7.25
2024-12-18,7.32,7.32,7.32
2024-12-19,7.3,7.3,7.3
2024-12-20,7.29,7.29,7.29
2024-12-23,7.36,7.36,7.36
2024-12-24,7.45,7.45,7.45
2024-12-27,7.45,7.45,7.45
2024-12-30,7.43,7.43,7.43
2024-12-31,7.43,7.43,7.43
2025-01-02,7.26,7.26,7.26
