date,bid,offer,price
2020-12-09,20.26,20.26,20.26
2020-12-10,20.21,20.21,20.21
2020-12-11,20.26,20.26,20.26
2020-12-14,20.29,20.29,20.29
2020-12-15,20.13,20.13,20.13
2020-12-16,20.38,20.38,20.38
2020-12-17,20.66,20.66,20.66
2020-12-18,20.55,20.55,20.55
2020-12-21,20.59,20.59,20.59
2020-12-22,20.46,20.46,20.46
2020-12-23,20.7,20.7,20.7
2020-12-24,20.63,20.63,20.63
2020-12-28,20.62,20.62,20.62
2020-12-29,20.75,20.75,20.75
2020-12-30,21.35,21.35,21.35
2020-12-31,21.55,21.55,21.55
2021-01-04,21.78,21.78,21.78
2021-01-05,21.95,21.95,21.95
2021-01-06,22.05,22.05,22.05
2021-01-07,22.04,22.04,22.04
2021-01-08,22.26,22.26,22.26
2021-01-11,22.21,22.21,22.21
2021-01-12,22.53,22.53,22.53
2021-01-13,22.39,22.39,22.39
2021-01-14,22.49,22.49,22.49
2021-01-15,22.45,22.45,22.45
2021-01-18,22.9,22.9,22.9
2021-01-19,23.02,23.02,23.02
2021-01-20,23.85,23.85,23.85
2021-01-21,23.78,23.78,23.78
2021-01-22,23.63,23.63,23.63
2021-01-25,24.47,24.47,24.47
2021-01-26,23.76,23.76,23.76
2021-01-27,23.38,23.38,23.38
2021-01-28,22.56,22.56,22.56
2021-01-29,22.58,22.58,22.58
2021-02-01,23.16,23.16,23.16
2021-02-02,23.77,23.77,23.77
2021-02-03,23.85,23.85,23.85
2021-02-04,23.67,23.67,23.67
2021-02-05,23.88,23.88,23.88
2021-02-08,23.97,23.97,23.97
2021-02-09,24.24,24.24,24.24
2021-02-10,24.97,24.97,24.97
2021-02-11,25.11,25.11,25.11
2021-02-16,25.25,25.25,25.25
2021-02-17,25.46,25.46,25.46
2021-02-18,24.69,24.69,24.69
2021-02-19,24.87,24.87,24.87
2021-02-22,23.85,23.85,23.85
2021-02-23,23.78,23.78,23.78
2021-02-24,22.95,22.95,22.95
2021-02-25,23.09,23.09,23.09
2021-02-26,21.99,21.99,21.99
2021-03-01,22.74,22.74,22.74
2021-03-02,22.48,22.48,22.48
2021-03-03,22.95,22.95,22.95
2021-03-04,21.99,21.99,21.99
2021-03-05,21.9,21.9,21.9
2021-03-08,21.04,21.04,21.04
2021-03-09,20.98,20.98,20.98
2021-03-10,21.36,21.36,21.36
2021-03-11,22.0,22.0,22.0
