date,bid,offer,price
2023-08-22,12.19,12.19,12.19
2023-08-23,12.29,12.29,12.29
2023-08-24,12.28,12.28,12.28
2023-08-25,12.25,12.25,12.25
2023-08-28,12.28,12.28,12.28
2023-08-29,12.35,12.35,12.35
2023-08-30,12.36,12.36,12.36
2023-08-31,12.37,12.37,12.37
2023-09-04,12.34,12.34,12.34
2023-09-05,12.29,12.29,12.29
2023-09-06,12.27,12.27,12.27
2023-09-07,12.27,12.27,12.27
2023-09-11,12.26,12.26,12.26
2023-09-12,12.26,12.26,12.26
2023-09-13,12.27,12.27,12.27
2023-09-14,12.29,12.29,12.29
2023-09-15,12.25,12.25,12.25
2023-09-18,12.24,12.24,12.24
2023-09-19,12.22,12.22,12.22
2023-09-20,12.21,12.21,12.21
2023-09-21,12.13,12.13,12.13
2023-09-22,12.14,12.14,12.14
2023-09-25,12.1,12.1,12.1
2023-09-26,12.06,12.06,12.06
2023-09-27,12.04,12.04,12.04
2023-09-28,12.04,12.04,12.04
2023-09-29,12.06,12.06,12.06
2023-10-03,11.94,11.94,11.94
2023-10-04,11.96,11.96,11.96
2023-10-05,11.98,11.98,11.98
2023-10-06,11.97,11.97,11.97
2023-10-09,12.0,12.0,12.0
2023-10-10,12.07,12.07,12.07
2023-10-11,12.13,12.13,12.13
2023-10-12,12.08,12.08,12.08
2023-10-13,12.08,12.08,12.08
2023-10-16,12.06,12.06,12.06
2023-10-17,12.02,12.02,12.02
2023-10-18,11.96,11.96,11.96
2023-10-19,11.9,11.9,11.9
2023-10-20,11.9,11.9,11.9
2023-10-24,11.95,11.95,11.95
2023-10-25,11.88,11.88,11.88
2023-10-26,11.9,11.9,11.9
2023-10-27,11.9,11.9,11.9
2023-10-30,11.91,11.91,11.91
2023-10-31,11.91,11.91,11.91
2023-11-01,11.99,11.99,11.99
2023-11-02,12.08,12.08,12.08
2023-11-03,12.16,12.16,12.16
2023-11-06,12.14,12.14,12.14
2023-11-07,12.17,12.17,12.17
2023-11-08,12.2,12.2,12.2
2023-11-09,12.16,12.16,12.16
2023-11-10,12.14,12.14,12.14
2023-11-13,12.15,12.15,12.15
2023-11-14,12.28,12.28,12.28
2023-11-15,12.27,12.27,12.27
2023-11-16,12.31,12.31,12.31
2023-11-17,12.32,12.32,12.32
2023-11-20,12.34,12.34,12.34
2023-11-21,12.37,12.37,12.37
2023-11-22,12.35,12.35,12.35
2023-11-23,12.34,12.34,12.34
2023-11-24,12.31,12.31,12.31
2023-11-27,12.35,12.35,12.35
2023-11-28,12.4,12.4,12.4
2023-11-29,12.45,12.45,12.45
2023-11-30,12.43,12.43,12.43
2023-12-01,12.5,12.5,12.5
2023-12-04,12.48,12.48,12.48
2023-12-05,12.54,12.54,12.54
2023-12-06,12.57,12.57,12.57
2023-12-07,12.58,12.58,12.58
2023-12-08,12.54,12.54,12.54
2023-12-11,12.54,12.54,12.54
2023-12-12,12.57,12.57,12.57
2023-12-13,12.67,12.67,12.67
2023-12-14,12.77,12.77,12.77
2023-12-15,12.8,12.8,12.8
2023-12-18,12.77,12.77,12.77
2023-12-19,12.81,12.81,12.81
2023-12-20,12.84,12.84,12.84
2023-12-21,12.85,12.85,12.85
2023-12-22,12.86,12.86,12.86
2023-12-27,12.93,12.93,12.93
2023-12-28,12.92,12.92,12.92
2023-12-29,12.88,12.88,12.88
2024-01-02,12.83,12.83,12.83
2024-01-03,12.8,12.8,12.8
2024-01-04,12.76,12.76,12.76
2024-01-05,12.74,12.74,12.74
2024-01-08,12.77,12.77,12.77
2024-01-09,12.76,12.76,12.76
2024-01-10,12.77,12.77,12.77
2024-01-11,12.79,12.79,12.79
2024-01-12,12.83,12.83,12.83
2024-01-15,12.82,12.82,12.82
2024-01-16,12.76,12.76,12.76
2024-01-17,12.69,12.69,12.69
2024-01-18,12.69,12.69,12.69
2024-01-19,12.72,12.72,12.72
2024-01-22,12.75,12.75,12.75
2024-01-23,12.72,12.72,12.72
2024-01-24,12.73,12.73,12.73
2024-01-25,12.76,12.76,12.76
2024-01-26,12.75,12.75,12.75
2024-01-29,12.8,12.8,12.8
2024-01-30,12.81,12.81,12.81
2024-01-31,12.86,12.86,12.86
2024-02-01,12.89,12.89,12.89
2024-02-02,12.84,12.84,12.84
2024-02-05,12.77,12.77,12.77
2024-02-06,12.8,12.8,12.8
2024-02-07,12.8,12.8,12.8
2024-02-08,12.78,12.78,12.78
2024-02-09,12.78,12.78,12.78
2024-02-14,12.74,12.74,12.74
2024-02-15,12.78,12.78,12.78
2024-02-16,12.76,12.76,12.76
2024-02-19,12.76,12.76,12.76
2024-02-20,12.77,12.77,12.77
2024-02-21,12.74,12.74,12.74
2024-02-22,12.79,12.79,12.79
2024-02-23,12.83,12.83,12.83
2024-02-26,12.81,12.81,12.81
2024-02-27,12.79,12.79,12.79
2024-02-28,12.8,12.8,12.8
2024-02-29,12.84,12.84,12.84
2024-03-01,12.88,12.88,12.88
2024-03-04,12.87,12.87,12.87
2024-03-05,12.9,12.9,12.9
2024-03-06,12.94,12.94,12.94
2024-03-07,12.97,12.97,12.97
2024-03-08,12.98,12.98,12.98
2024-03-11,12.96,12.96,12.96
2024-03-12,12.97,12.97,12.97
2024-03-13,12.94,12.94,12.94
2024-03-14,12.88,12.88,12.88
2024-03-15,12.86,12.86,12.86
2024-03-18,12.87,12.87,12.87
2024-03-19,12.89,12.89,12.89
2024-03-20,12.92,12.92,12.92
2024-03-21,12.94,12.94,12.94
2024-03-22,12.97,12.97,12.97
2024-03-25,12.94,12.94,12.94
2024-03-26,12.95,12.95,12.95
2024-03-27,13.0,13.0,13.0
2024-03-28,12.99,12.99,12.99
2024-04-02,12.89,12.89,12.89
2024-04-03,12.9,12.9,12.9
2024-04-05,12.88,12.88,12.88
2024-04-08,12.88,12.88,12.88
2024-04-09,12.92,12.92,12.92
2024-04-10,12.82,12.82,12.82
2024-04-11,12.8,12.8,12.8
2024-04-12,12.8,12.8,12.8
2024-04-15,12.72,12.72,12.72
2024-04-16,12.66,12.66,12.66
2024-04-17,12.68,12.68,12.68
2024-04-18,12.68,12.68,12.68
2024-04-19,12.67,12.67,12.67
2024-04-22,12.7,12.7,12.7
2024-04-23,12.73,12.73,12.73
2024-04-24,12.69,12.69,12.69
2024-04-25,12.65,12.65,12.65
2024-04-26,12.69,12.69,12.69
2024-04-29,12.73,12.73,12.73
2024-04-30,12.67,12.67,12.67
2024-05-02,12.72,12.72,12.72
2024-05-03,12.78,12.78,12.78
2024-05-06,12.83,12.83,12.83
2024-05-07,12.87,12.87,12.87
2024-05-08,12.85,12.85,12.85
2024-05-09,12.85,12.85,12.85
2024-05-10,12.85,12.85,12.85
2024-05-13,12.86,12.86,12.86
2024-05-14,12.87,12.87,12.87
2024-05-16,12.96,12.96,12.96
2024-05-17,12.93,12.93,12.93
2024-05-20,12.92,12.92,12.92
2024-05-21,12.93,12.93,12.93
2024-05-22,12.91,12.91,12.91
2024-05-23,12.86,12.86,12.86
2024-05-24,12.88,12.88,12.88
2024-05-27,12.9,12.9,12.9
2024-05-28,12.86,12.86,12.86
2024-05-29,12.79,12.79,12.79
2024-05-30,12.81,12.81,12.81
2024-05-31,12.86,12.86,12.86
2024-06-03,12.91,12.91,12.91
2024-06-04,12.93,12.93,12.93
2024-06-05,12.97,12.97,12.97
2024-06-06,12.98,12.98,12.98
2024-06-07,12.92,12.92,12.92
2024-06-11,12.89,12.89,12.89
2024-06-12,12.96,12.96,12.96
2024-06-13,12.98,12.98,12.98
2024-06-14,13.01,13.01,13.01
2024-06-17,13.0,13.0,13.0
2024-06-18,13.04,13.04,13.04
2024-06-19,13.04,13.04,13.04
2024-06-20,13.02,13.02,13.02
2024-06-21,13.01,13.01,13.01
2024-06-24,13.02,13.02,13.02
2024-06-25,13.03,13.03,13.03
2024-06-26,12.99,12.99,12.99
2024-06-27,12.99,12.99,12.99
2024-06-28,12.96,12.96,12.96
2024-07-02,12.95,12.95,12.95
2024-07-03,13.0,13.0,13.0
2024-07-04,13.0,13.0,13.0
2024-07-05,13.05,13.05,13.05
2024-07-08,13.07,13.07,13.07
2024-07-09,13.04,13.04,13.04
2024-07-10,13.09,13.09,13.09
2024-07-11,13.12,13.12,13.12
2024-07-12,13.15,13.15,13.15
2024-07-15,13.14,13.14,13.14
2024-07-16,13.19,13.19,13.19
2024-07-17,13.17,13.17,13.17
2024-07-18,13.14,13.14,13.14
2024-07-19,13.08,13.08,13.08
2024-07-22,13.09,13.09,13.09
